External ID,No,Debit Acc,Account Internal ID,Credit Acc #,Date,Entity,Entity ID,Invoice #,Memo,Debit Amt,Credit Amt
AUGCOGS-37472/5,483.5,,953,A12001 - Inventory (New),08/30/2025,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS),3393,37472/5,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS) - Aug  material cost transferred from sps,,118.34
AUGCOGS-37614/5,491,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,The DOI Residence/ DEAZLY INC.,2346,37614/5,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,237.50,
AUGCOGS-37614/5,491.5,,953,A12001 - Inventory (New),08/30/2025,The DOI Residence/ DEAZLY INC.,2346,37614/5,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,,237.50
AUGCOGS-37614/6,492,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,The DOI Residence/ DEAZLY INC.,2346,37614/6,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,83.72,
AUGCOGS-37614/6,492.5,,953,A12001 - Inventory (New),08/30/2025,The DOI Residence/ DEAZLY INC.,2346,37614/6,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,,83.72
AUGCOGS-37627/4,493,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Brighter Vision Group, LP",3321,37627/4,"Brighter Vision Group, LP - Aug  material cost transferred from sps",174.00,
AUGCOGS-37627/4,493.5,,953,A12001 - Inventory (New),08/30/2025,"Brighter Vision Group, LP",3321,37627/4,"Brighter Vision Group, LP - Aug  material cost transferred from sps",,174.00
AUGCOGS-37656/2,494,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Staybridge Suites c/o Ravi Designs,2606,37656/2,Staybridge Suites c/o Ravi Designs - Aug  material cost transferred from sps,400.00,
AUGCOGS-37656/2,494.5,,953,A12001 - Inventory (New),08/30/2025,Staybridge Suites c/o Ravi Designs,2606,37656/2,Staybridge Suites c/o Ravi Designs - Aug  material cost transferred from sps,,400.00
AUGCOGS-37676/6,495,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37676/6,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,6602.57,
AUGCOGS-37676/6,495.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37676/6,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,6602.57
AUGCOGS-37679/2,496,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37679/2,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,16623.73,
AUGCOGS-37679/2,496.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37679/2,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,16623.73
AUGCOGS-37680/11,497,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37680/11,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,4.48,
AUGCOGS-37680/11,497.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37680/11,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,4.48
AUGCOGS-37680/12,498,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37680/12,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,33.95,
AUGCOGS-37680/12,498.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37680/12,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,33.95
AUGCOGS-37692/7,499,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37692/7,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,175.35,
AUGCOGS-37692/7,499.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37692/7,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,175.35
AUGCOGS-37692/8,500,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37692/8,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,458.64,
AUGCOGS-37692/8,500.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37692/8,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,458.64
AUGCOGS-37692/9,501,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37692/9,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,78.13,
AUGCOGS-37692/9,501.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37692/9,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,78.13
AUGCOGS-37696/3,502,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Residence inn Montgomery,3320,37696/3,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,3365.00,
AUGCOGS-37696/3,502.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Residence inn Montgomery,3320,37696/3,Ascent Residence inn Montgomery - Aug  material cost transferred from sps,,3365.00
AUGCOGS-37726/2,503,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hawthorn Suites.,3341,37726/2,Hawthorn Suites. - Aug  material cost transferred from sps,79.62,
AUGCOGS-37726/2,503.5,,953,A12001 - Inventory (New),08/30/2025,Hawthorn Suites.,3341,37726/2,Hawthorn Suites. - Aug  material cost transferred from sps,,79.62
AUGCOGS-37789,513,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,37789,Graniti Vicentia - Aug  material cost transferred from sps,64.70,
AUGCOGS-37789,513.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,37789,Graniti Vicentia - Aug  material cost transferred from sps,,64.70
AUGCOGS-37832/2,514,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,TOWNEPLACE SUITES - OKC,3273,37832/2,TOWNEPLACE SUITES - OKC - Aug  material cost transferred from sps,1571.70,
AUGCOGS-37832/2,514.5,,953,A12001 - Inventory (New),08/30/2025,TOWNEPLACE SUITES - OKC,3273,37832/2,TOWNEPLACE SUITES - OKC - Aug  material cost transferred from sps,,1571.70
AUGCOGS-37855/10,515,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,APD Construction - The Place,3312,37855/10,APD Construction - The Place - Aug  material cost transferred from sps,5071.59,
AUGCOGS-37855/10,515.5,,953,A12001 - Inventory (New),08/30/2025,APD Construction - The Place,3312,37855/10,APD Construction - The Place - Aug  material cost transferred from sps,,5071.59
AUGCOGS-37855/11,516,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,APD Construction - The Place,3312,37855/11,APD Construction - The Place - Aug  material cost transferred from sps,8.42,
AUGCOGS-37855/11,516.5,,953,A12001 - Inventory (New),08/30/2025,APD Construction - The Place,3312,37855/11,APD Construction - The Place - Aug  material cost transferred from sps,,8.42
AUGCOGS-37865/8,517,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,The Place Port Aransas TX,3396,37865/8,The Place Port Aransas TX - Aug  material cost transferred from sps,997.51,
AUGCOGS-37865/8,517.5,,953,A12001 - Inventory (New),08/30/2025,The Place Port Aransas TX,3396,37865/8,The Place Port Aransas TX - Aug  material cost transferred from sps,,997.51
AUGCOGS-37865/9,518,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,The Place Port Aransas TX,3396,37865/9,The Place Port Aransas TX - Aug  material cost transferred from sps,610.21,
AUGCOGS-37865/9,518.5,,953,A12001 - Inventory (New),08/30/2025,The Place Port Aransas TX,3396,37865/9,The Place Port Aransas TX - Aug  material cost transferred from sps,,610.21
AUGCOGS-37904/5,524,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,37904/5,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",3202.08,
AUGCOGS-37904/5,524.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,37904/5,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,3202.08
AUGCOGS-37906/12,525,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Mesquite Gaming,1554,37906/12,Mesquite Gaming - Aug  material cost transferred from sps,32.09,
AUGCOGS-37906/12,525.5,,953,A12001 - Inventory (New),08/30/2025,Mesquite Gaming,1554,37906/12,Mesquite Gaming - Aug  material cost transferred from sps,,32.09
AUGCOGS-37906/13,526,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Mesquite Gaming,1554,37906/13,Mesquite Gaming - Aug  material cost transferred from sps,132.38,
AUGCOGS-37906/13,526.5,,953,A12001 - Inventory (New),08/30/2025,Mesquite Gaming,1554,37906/13,Mesquite Gaming - Aug  material cost transferred from sps,,132.38
AUGCOGS-37913/4,527,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37913/4,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",259.06,
AUGCOGS-37913/4,527.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37913/4,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,259.06
AUGCOGS-37914/7,528,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37914/7,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",17.98,
AUGCOGS-37914/7,528.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37914/7,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,17.98
AUGCOGS-37914/8,529,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37914/8,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",20500.10,
AUGCOGS-37914/8,529.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37914/8,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,20500.10
AUGCOGS-37915/7,530,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37915/7,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",5582.97,
AUGCOGS-37915/7,530.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37915/7,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,5582.97
AUGCOGS-37920/3,531,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37920/3,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",78.87,
AUGCOGS-37920/3,531.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37920/3,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,78.87
AUGCOGS-37923/5,532,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37923/5,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",82.68,
AUGCOGS-37923/5,532.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37923/5,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,82.68
AUGCOGS-37924/3,533,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37924/3,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",2858.69,
AUGCOGS-37924/3,533.5,,953,A12001 - Inventory (New),08/30/2025,"Someshwar Motel LLC - Comfort Inn Ogallala, NE",3388,37924/3,"Someshwar Motel LLC - Comfort Inn Ogallala, NE - Aug  material cost transferred from sps",,2858.69
AUGCOGS-37947/10,534,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Supreme Bright Westlake I LLC,3394,37947/10,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,31617.68,
AUGCOGS-37947/10,534.5,,953,A12001 - Inventory (New),08/30/2025,Supreme Bright Westlake I LLC,3394,37947/10,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,,31617.68
AUGCOGS-37970/11,537,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Supreme Bright Westlake I LLC,3394,37970/11,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,41736.95,
AUGCOGS-37970/11,537.5,,953,A12001 - Inventory (New),08/30/2025,Supreme Bright Westlake I LLC,3394,37970/11,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,,41736.95
AUGCOGS-37970/12,538,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Supreme Bright Westlake I LLC,3394,37970/12,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,13301.31,
AUGCOGS-37970/12,538.5,,953,A12001 - Inventory (New),08/30/2025,Supreme Bright Westlake I LLC,3394,37970/12,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,,13301.31
AUGCOGS-37970/13,539,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Supreme Bright Westlake I LLC,3394,37970/13,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,111.74,
AUGCOGS-37970/13,539.5,,953,A12001 - Inventory (New),08/30/2025,Supreme Bright Westlake I LLC,3394,37970/13,Supreme Bright Westlake I LLC - Aug  material cost transferred from sps,,111.74
AUGCOGS-37976/12,540,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hampton Inn Rosenberg,2520,37976/12,Hampton Inn Rosenberg - Aug  material cost transferred from sps,130.12,
AUGCOGS-37976/12,540.5,,953,A12001 - Inventory (New),08/30/2025,Hampton Inn Rosenberg,2520,37976/12,Hampton Inn Rosenberg - Aug  material cost transferred from sps,,130.12
AUGCOGS-37976/13,541,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hampton Inn Rosenberg,2520,37976/13,Hampton Inn Rosenberg - Aug  material cost transferred from sps,98.43,
AUGCOGS-37976/13,541.5,,953,A12001 - Inventory (New),08/30/2025,Hampton Inn Rosenberg,2520,37976/13,Hampton Inn Rosenberg - Aug  material cost transferred from sps,,98.43
AUGCOGS-37976/14,542,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hampton Inn Rosenberg,2520,37976/14,Hampton Inn Rosenberg - Aug  material cost transferred from sps,295.72,
AUGCOGS-37976/14,542.5,,953,A12001 - Inventory (New),08/30/2025,Hampton Inn Rosenberg,2520,37976/14,Hampton Inn Rosenberg - Aug  material cost transferred from sps,,295.72
AUGCOGS-38044/4,549,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Residence Inn Pearland, TX",2466,38044/4,"Residence Inn Pearland, TX - Aug  material cost transferred from sps",4601.51,
AUGCOGS-38044/4,549.5,,953,A12001 - Inventory (New),08/30/2025,"Residence Inn Pearland, TX",2466,38044/4,"Residence Inn Pearland, TX - Aug  material cost transferred from sps",,4601.51
AUGCOGS-38045/4,550,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Residence Inn Pearland, TX",2466,38045/4,"Residence Inn Pearland, TX - Aug  material cost transferred from sps",30.75,
AUGCOGS-38045/4,550.5,,953,A12001 - Inventory (New),08/30/2025,"Residence Inn Pearland, TX",2466,38045/4,"Residence Inn Pearland, TX - Aug  material cost transferred from sps",,30.75
AUGCOGS-38047/20,551,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS),3393,38047/20,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS) - Aug  material cost transferred from sps,1465.82,
AUGCOGS-38047/20,551.5,,953,A12001 - Inventory (New),08/30/2025,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS),3393,38047/20,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS) - Aug  material cost transferred from sps,,1465.82
AUGCOGS-38047/21,552,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS),3393,38047/21,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS) - Aug  material cost transferred from sps,6.20,
AUGCOGS-38047/21,552.5,,953,A12001 - Inventory (New),08/30/2025,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS),3393,38047/21,SUPREME BRIGHT ATLANTIC CITY LLC (TRIBUTE SEAHAUS) - Aug  material cost transferred from sps,,6.20
AUGCOGS-38051,553,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,TOWNEPLACE SUITES - OKC,3273,38051,TOWNEPLACE SUITES - OKC - Aug  material cost transferred from sps,40200.09,
AUGCOGS-38051,553.5,,953,A12001 - Inventory (New),08/30/2025,TOWNEPLACE SUITES - OKC,3273,38051,TOWNEPLACE SUITES - OKC - Aug  material cost transferred from sps,,40200.09
AUGCOGS-38064/4,554,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hotel Beacon NYC,3348,38064/4,Hotel Beacon NYC - Aug  material cost transferred from sps,2046.60,
AUGCOGS-38064/4,554.5,,953,A12001 - Inventory (New),08/30/2025,Hotel Beacon NYC,3348,38064/4,Hotel Beacon NYC - Aug  material cost transferred from sps,,2046.60
AUGCOGS-38064/5,555,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hotel Beacon NYC,3348,38064/5,Hotel Beacon NYC - Aug  material cost transferred from sps,428.77,
AUGCOGS-38064/5,555.5,,953,A12001 - Inventory (New),08/30/2025,Hotel Beacon NYC,3348,38064/5,Hotel Beacon NYC - Aug  material cost transferred from sps,,428.77
AUGCOGS-38064/6,556,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hotel Beacon NYC,3348,38064/6,Hotel Beacon NYC - Aug  material cost transferred from sps,190.34,
AUGCOGS-38064/6,556.5,,953,A12001 - Inventory (New),08/30/2025,Hotel Beacon NYC,3348,38064/6,Hotel Beacon NYC - Aug  material cost transferred from sps,,190.34
AUGCOGS-38073/3,557,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hotel Beacon NYC,3348,38073/3,Hotel Beacon NYC - Aug  material cost transferred from sps,893.00,
AUGCOGS-38073/3,557.5,,953,A12001 - Inventory (New),08/30/2025,Hotel Beacon NYC,3348,38073/3,Hotel Beacon NYC - Aug  material cost transferred from sps,,893.00
AUGCOGS-38082/5,558,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,HIGHLAND STORES LLC-CIC,2654,38082/5,HIGHLAND STORES LLC-CIC - Aug  material cost transferred from sps,0.00,
AUGCOGS-38082/5,558.5,,953,A12001 - Inventory (New),08/30/2025,HIGHLAND STORES LLC-CIC,2654,38082/5,HIGHLAND STORES LLC-CIC - Aug  material cost transferred from sps,,0.00
AUGCOGS-38083/2,559,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,HIGHLAND STORES LLC-CIC,2654,38083/2,HIGHLAND STORES LLC-CIC - Aug  material cost transferred from sps,0.00,
AUGCOGS-38083/2,559.5,,953,A12001 - Inventory (New),08/30/2025,HIGHLAND STORES LLC-CIC,2654,38083/2,HIGHLAND STORES LLC-CIC - Aug  material cost transferred from sps,,0.00
AUGCOGS-38099/2,561,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Milender-White,3372,38099/2,Milender-White - Aug  material cost transferred from sps,44172.30,
AUGCOGS-38099/2,561.5,,953,A12001 - Inventory (New),08/30/2025,Milender-White,3372,38099/2,Milender-White - Aug  material cost transferred from sps,,44172.30
AUGCOGS-38141/12,562,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,A-1 Clackamas LLC,1721,38141/12,A-1 Clackamas LLC - Aug  material cost transferred from sps,3122.20,
AUGCOGS-38141/12,562.5,,953,A12001 - Inventory (New),08/30/2025,A-1 Clackamas LLC,1721,38141/12,A-1 Clackamas LLC - Aug  material cost transferred from sps,,3122.20
AUGCOGS-38141/13,563,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,A-1 Clackamas LLC,1721,38141/13,A-1 Clackamas LLC - Aug  material cost transferred from sps,152.83,
AUGCOGS-38141/13,563.5,,953,A12001 - Inventory (New),08/30/2025,A-1 Clackamas LLC,1721,38141/13,A-1 Clackamas LLC - Aug  material cost transferred from sps,,152.83
AUGCOGS-38141/14,564,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,A-1 Clackamas LLC,1721,38141/14,A-1 Clackamas LLC - Aug  material cost transferred from sps,13366.08,
AUGCOGS-38141/14,564.5,,953,A12001 - Inventory (New),08/30/2025,A-1 Clackamas LLC,1721,38141/14,A-1 Clackamas LLC - Aug  material cost transferred from sps,,13366.08
