External ID,SL.NO,Date, Acc ID,Credit Acc,Invoice#,Location,Type,Memo,Party,Entity ID,Debit,Credit
ACC_REG-38008,624.5,06/30/2025,950,950,38008,GV,Invoice,Import of sales discount from SPS,"Lucky Construction, Inc",2207,,43.42
ACC_REG-38089,625,06/30/2025,974,,38089,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,1254.32,
ACC_REG-38089,625.5,06/30/2025,950,950,38089,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,,1254.32
ACC_REG-38093,626,06/30/2025,974,,38093,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,6143.06,
ACC_REG-38093,626.5,06/30/2025,950,950,38093,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,,6143.06
ACC_REG-38096/4,627,06/30/2025,974,,38096/4,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,7955.40,
ACC_REG-38096/4,627.5,06/30/2025,950,950,38096/4,GV,Invoice,Import of sales discount from SPS,Ramada Plaza Resort & Suites Orlando/ MIC Hotel Corp,3556,,7955.40
ACC_REG-38145/2,628,06/30/2025,974,,38145/2,GV,Invoice,Import of sales discount from SPS,A-1 Clackamas LLC,1721,4833.30,
ACC_REG-38145/2,628.5,06/30/2025,950,950,38145/2,GV,Invoice,Import of sales discount from SPS,A-1 Clackamas LLC,1721,,4833.30
ACC_REG-38192,629,06/30/2025,974,,38192,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,11.50,
ACC_REG-38192,629.5,06/30/2025,950,950,38192,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,11.50
ACC_REG-38193/5,630,06/30/2025,974,,38193/5,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,297.11,
ACC_REG-38193/5,630.5,06/30/2025,950,950,38193/5,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,297.11
ACC_REG-38201,631,06/30/2025,974,,38201,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,24.79,
ACC_REG-38201,631.5,06/30/2025,950,950,38201,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,24.79
ACC_REG-38203/7,632,06/30/2025,974,,38203/7,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,533.85,
ACC_REG-38203/7,632.5,06/30/2025,950,950,38203/7,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,533.85
ACC_REG-38205,633,06/30/2025,974,,38205,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,129.25,
ACC_REG-38205,633.5,06/30/2025,950,950,38205,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,129.25
ACC_REG-38207/2,634,06/30/2025,974,,38207/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,157.51,
ACC_REG-38207/2,634.5,06/30/2025,950,950,38207/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,157.51
ACC_REG-38208/3,635,06/30/2025,974,,38208/3,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,91.97,
ACC_REG-38208/3,635.5,06/30/2025,950,950,38208/3,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,91.97
ACC_REG-38211/2,636,06/30/2025,974,,38211/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,7.45,
ACC_REG-38211/2,636.5,06/30/2025,950,950,38211/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,7.45
ACC_REG-38428/2,637,06/30/2025,974,,38428/2,GV,Invoice,Import of sales discount from SPS,"AAA Hotel Management, Inc.",3310,0.14,
ACC_REG-38428/2,637.5,06/30/2025,950,950,38428/2,GV,Invoice,Import of sales discount from SPS,"AAA Hotel Management, Inc.",3310,,0.14
ACC_REG-38443,638,06/30/2025,974,,38443,GV,Invoice,Import of sales discount from SPS,Quality Inn Del Valle,2626,700.00,
ACC_REG-38443,638.5,06/30/2025,950,950,38443,GV,Invoice,Import of sales discount from SPS,Quality Inn Del Valle,2626,,700.00
ACC_REG-38551/2,639,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,700.00,
ACC_REG-38551/2,639.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,700.00
ACC_REG-38551/2,640,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,100.00,
ACC_REG-38551/2,640.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,100.00
ACC_REG-38551/2,641,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,540.00,
ACC_REG-38551/2,641.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,540.00
ACC_REG-38551/2,642,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,540.00,
ACC_REG-38551/2,642.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,540.00
ACC_REG-38551/2,643,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,2240.00,
ACC_REG-38551/2,643.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,2240.00
ACC_REG-38551/2,644,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,2240.00,
ACC_REG-38551/2,644.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,2240.00
ACC_REG-38551/2,645,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,320.00,
ACC_REG-38551/2,645.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,320.00
ACC_REG-38551/2,646,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,320.00,
ACC_REG-38551/2,646.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,320.00
ACC_REG-38551/2,647,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,3132.12,
ACC_REG-38551/2,647.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,3132.12
ACC_REG-38551/2,648,06/30/2025,974,,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,230.88,
ACC_REG-38551/2,648.5,06/30/2025,950,950,38551/2,GV,Invoice,Import of sales discount from SPS,Fairfield Inn - Indianapolis,3549,,230.88
ACC_REG-38686,649,06/30/2025,974,,38686,GV,Invoice,Import of sales discount from SPS,HIGHLAND STORES LLC-CIC,2654,0.38,
ACC_REG-38686,649.5,06/30/2025,950,950,38686,GV,Invoice,Import of sales discount from SPS,HIGHLAND STORES LLC-CIC,2654,,0.38
ACC_REG-38727/2,650,06/30/2025,974,,38727/2,GV,Invoice,Import of sales discount from SPS,Chillis,2625,0.35,
ACC_REG-38727/2,650.5,06/30/2025,950,950,38727/2,GV,Invoice,Import of sales discount from SPS,Chillis,2625,,0.35
ACC_REG-38755/3,651,06/30/2025,974,,38755/3,GV,Invoice,Import of sales discount from SPS,Springhill Greensboro NC,2450,3500.00,
ACC_REG-38755/3,651.5,06/30/2025,950,950,38755/3,GV,Invoice,Import of sales discount from SPS,Springhill Greensboro NC,2450,,3500.00
ACC_REG-38841,652,06/30/2025,974,,38841,GV,Invoice,Import of sales discount from SPS,La Quinta Athens Alabama,2442,39.44,
ACC_REG-38841,652.5,06/30/2025,950,950,38841,GV,Invoice,Import of sales discount from SPS,La Quinta Athens Alabama,2442,,39.44
ACC_REG-38847,653,06/30/2025,974,,38847,GV,Invoice,Import of sales discount from SPS,Veranda Homes,2275,1384.28,
ACC_REG-38847,653.5,06/30/2025,950,950,38847,GV,Invoice,Import of sales discount from SPS,Veranda Homes,2275,,1384.28
ACC_REG-38882,654,06/30/2025,974,,38882,GV,Invoice,Import of sales discount from SPS,Mesquite Gaming,1554,803.65,
ACC_REG-38882,654.5,06/30/2025,950,950,38882,GV,Invoice,Import of sales discount from SPS,Mesquite Gaming,1554,,803.65
ACC_REG-38887,655,06/30/2025,974,,38887,GV,Invoice,Import of sales discount from SPS,LIVING STONE SUFRACE & CABNIETS,2507,286.88,
ACC_REG-38887,655.5,06/30/2025,950,950,38887,GV,Invoice,Import of sales discount from SPS,LIVING STONE SUFRACE & CABNIETS,2507,,286.88
ACC_REG-38955,656,06/30/2025,974,,38955,GV,Invoice,Import of sales discount from SPS,"Lucky Construction, Inc",2207,12.93,
ACC_REG-38955,656.5,06/30/2025,950,950,38955,GV,Invoice,Import of sales discount from SPS,"Lucky Construction, Inc",2207,,12.93
ACC_REG-38956,657,06/30/2025,974,,38956,GV,Invoice,Import of sales discount from SPS,Apple Investments LLC,453,9456.73,
ACC_REG-38956,657.5,06/30/2025,950,950,38956,GV,Invoice,Import of sales discount from SPS,Apple Investments LLC,453,,9456.73
ACC_REG-39070,658,06/30/2025,974,,39070,GV,Invoice,Import of sales discount from SPS,Hampton Inn Katy TX,3337,1285.00,
ACC_REG-39070,658.5,06/30/2025,950,950,39070,GV,Invoice,Import of sales discount from SPS,Hampton Inn Katy TX,3337,,1285.00
ACC_REG-39075,659,06/30/2025,974,,39075,GV,Invoice,Import of sales discount from SPS,Fairfield Denver,3331,10255.34,
ACC_REG-39075,659.5,06/30/2025,950,950,39075,GV,Invoice,Import of sales discount from SPS,Fairfield Denver,3331,,10255.34
ACC_REG-35518,660,07/01/2025,974,,35518,GV,Invoice,Import of sales discount from SPS,Hampton Downtown Montgomery,2761,1438.21,
ACC_REG-35518,660.5,07/01/2025,950,950,35518,GV,Invoice,Import of sales discount from SPS,Hampton Downtown Montgomery,2761,,1438.21
ACC_REG-37579/3,661,07/01/2025,974,,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,2415.84,
ACC_REG-37579/3,661.5,07/01/2025,950,950,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,,2415.84
ACC_REG-37579/3,662,07/01/2025,974,,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,6369.03,
ACC_REG-37579/3,662.5,07/01/2025,950,950,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,,6369.03
ACC_REG-37579/3,663,07/01/2025,974,,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,3598.47,
ACC_REG-37579/3,663.5,07/01/2025,950,950,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,,3598.47
ACC_REG-37579/3,664,07/01/2025,974,,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,1104.95,
ACC_REG-37579/3,664.5,07/01/2025,950,950,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,,1104.95
ACC_REG-37579/3,665,07/01/2025,974,,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,2214.32,
ACC_REG-37579/3,665.5,07/01/2025,950,950,37579/3,GV,Invoice,Import of sales discount from SPS,Fairfield Townplace East Hartford,3335,,2214.32
ACC_REG-38187,666,07/08/2025,974,,38187,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,48.74,
ACC_REG-38187,666.5,07/08/2025,950,950,38187,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,48.74
ACC_REG-38196,667,07/08/2025,974,,38196,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,105.88,
ACC_REG-38196,667.5,07/08/2025,950,950,38196,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,105.88
ACC_REG-36580/2,668,07/14/2025,974,,36580/2,GV,Invoice,Import of sales discount from SPS,Prince Preferred Hotels,649,1247.18,
ACC_REG-36580/2,668.5,07/14/2025,950,950,36580/2,GV,Invoice,Import of sales discount from SPS,Prince Preferred Hotels,649,,1247.18
ACC_REG-36582/2,669,07/14/2025,974,,36582/2,GV,Invoice,Import of sales discount from SPS,Prince Preferred Hotels,649,2413.99,
ACC_REG-36582/2,669.5,07/14/2025,950,950,36582/2,GV,Invoice,Import of sales discount from SPS,Prince Preferred Hotels,649,,2413.99
ACC_REG-36729,670,07/31/2025,974,,36729,GV,Invoice,Import of sales discount from SPS,"ELEMENT FORTSMITH, ARKANSAS",3330,190.55,
ACC_REG-36729,670.5,07/31/2025,950,950,36729,GV,Invoice,Import of sales discount from SPS,"ELEMENT FORTSMITH, ARKANSAS",3330,,190.55
ACC_REG-37682,671,07/31/2025,974,,37682,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,3007.99,
ACC_REG-37682,671.5,07/31/2025,950,950,37682,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,,3007.99
ACC_REG-38362,672,07/31/2025,974,,38362,GV,Invoice,Import of sales discount from SPS,Ascent Hospitality- Autograph Huntsville,3318,13235.64,
ACC_REG-38362,672.5,07/31/2025,950,950,38362,GV,Invoice,Import of sales discount from SPS,Ascent Hospitality- Autograph Huntsville,3318,,13235.64
ACC_REG-38623,673,07/31/2025,974,,38623,GV,Invoice,Import of sales discount from SPS,Trylon LLC/ RJ Construction LTD,1688,8162.00,
ACC_REG-38623,673.5,07/31/2025,950,950,38623,GV,Invoice,Import of sales discount from SPS,Trylon LLC/ RJ Construction LTD,1688,,8162.00
ACC_REG-37687,674,08/07/2025,974,,37687,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,64.33,
ACC_REG-37687,674.5,08/07/2025,950,950,37687,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,,64.33
ACC_REG-37690/2,675,08/12/2025,974,,37690/2,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,2725.03,
ACC_REG-37690/2,675.5,08/12/2025,950,950,37690/2,GV,Invoice,Import of sales discount from SPS,Ascent Residence inn Montgomery,3320,,2725.03
ACC_REG-38204/2,676,08/13/2025,974,,38204/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,30.05,
ACC_REG-38204/2,676.5,08/13/2025,950,950,38204/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,30.05
ACC_REG-36556/3,677,08/29/2025,974,,36556/3,GV,Invoice,Import of sales discount from SPS,LaQuinta Inn Pharr TX,3365,96.63,
ACC_REG-36556/3,677.5,08/29/2025,950,950,36556/3,GV,Invoice,Import of sales discount from SPS,LaQuinta Inn Pharr TX,3365,,96.63
ACC_REG-37756/4,678,08/29/2025,974,,37756/4,GV,Invoice,Import of sales discount from SPS,La Quinta San Antonio 1,2618,324.08,
ACC_REG-37756/4,678.5,08/29/2025,950,950,37756/4,GV,Invoice,Import of sales discount from SPS,La Quinta San Antonio 1,2618,,324.08
ACC_REG-38185,679,08/29/2025,974,,38185,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,268.03,
ACC_REG-38185,679.5,08/29/2025,950,950,38185,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,268.03
ACC_REG-38199,680,08/29/2025,974,,38199,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,319.34,
ACC_REG-38199,680.5,08/29/2025,950,950,38199,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,319.34
ACC_REG-38206/2,681,08/29/2025,974,,38206/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,253.47,
ACC_REG-38206/2,681.5,08/29/2025,950,950,38206/2,GV,Invoice,Import of sales discount from SPS,LQ Hawthorne Leavenworth,3412,,253.47
ACC_REG-38637/3,682,08/30/2025,974,,38637/3,GV,Invoice,Import of sales discount from SPS,Hampton Inn Nashville,3338,1443.90,
ACC_REG-38637/3,682.5,08/30/2025,950,950,38637/3,GV,Invoice,Import of sales discount from SPS,Hampton Inn Nashville,3338,,1443.90
ACC_REG-38806,683,08/30/2025,974,,38806,GV,Invoice,Import of sales discount from SPS,MCP Group,596,4715.18,
ACC_REG-38806,683.5,08/30/2025,950,950,38806,GV,Invoice,Import of sales discount from SPS,MCP Group,596,,4715.18
ACC_REG-38996,684,08/30/2025,974,,38996,GV,Invoice,Import of sales discount from SPS,La Quinta Athens Alabama,2442,5.15,
ACC_REG-38996,684.5,08/30/2025,950,950,38996,GV,Invoice,Import of sales discount from SPS,La Quinta Athens Alabama,2442,,5.15
ACC_REG-33443/5,685,08/31/2025,974,,33443/5,GV,Invoice,Import of sales discount from SPS,Watermark Commercial Contractors LLC,3398,322.57,
ACC_REG-33443/5,685.5,08/31/2025,950,950,33443/5,GV,Invoice,Import of sales discount from SPS,Watermark Commercial Contractors LLC,3398,,322.57
ACC_REG-33991/3,686,08/31/2025,974,,33991/3,GV,Invoice,Import of sales discount from SPS,Watermark Commercial Contractors LLC,3398,15.00,
ACC_REG-33991/3,686.5,08/31/2025,950,950,33991/3,GV,Invoice,Import of sales discount from SPS,Watermark Commercial Contractors LLC,3398,,15.00
ACC_REG-34012/2,687,08/31/2025,974,,34012/2,GV,Invoice,Import of sales discount from SPS,"La Quinta, Anaheim CA",3361,2886.88,
ACC_REG-34012/2,687.5,08/31/2025,950,950,34012/2,GV,Invoice,Import of sales discount from SPS,"La Quinta, Anaheim CA",3361,,2886.88
ACC_REG-35494/3,688,08/31/2025,974,,35494/3,GV,Invoice,Import of sales discount from SPS,"Krushiker Hospitality Group, Inc/ Homewood Suites- Fayetteville, AR",3542,0.03,
ACC_REG-35494/3,688.5,08/31/2025,950,950,35494/3,GV,Invoice,Import of sales discount from SPS,"Krushiker Hospitality Group, Inc/ Homewood Suites- Fayetteville, AR",3542,,0.03
ACC_REG-35530/2,689,08/31/2025,974,,35530/2,GV,Invoice,Import of sales discount from SPS,Wingate Owensboro_KY,3400,3617.54,
ACC_REG-35530/2,689.5,08/31/2025,950,950,35530/2,GV,Invoice,Import of sales discount from SPS,Wingate Owensboro_KY,3400,,3617.54
ACC_REG-36718/3,690,08/31/2025,974,,36718/3,GV,Invoice,Import of sales discount from SPS,"ELEMENT FORTSMITH, ARKANSAS",3330,832.48,
ACC_REG-36718/3,690.5,08/31/2025,950,950,36718/3,GV,Invoice,Import of sales discount from SPS,"ELEMENT FORTSMITH, ARKANSAS",3330,,832.48
ACC_REG-37354,691,08/31/2025,974,,37354,GV,Invoice,Import of sales discount from SPS,Goodall Distributors,544,232.54,
ACC_REG-37354,691.5,08/31/2025,950,950,37354,GV,Invoice,Import of sales discount from SPS,Goodall Distributors,544,,232.54
ACC_REG-37776,692,08/31/2025,974,,37776,GV,Invoice,Import of sales discount from SPS,"Residence Inn Indianapolis,IN",2609,46.34,
ACC_REG-37776,692.5,08/31/2025,950,950,37776,GV,Invoice,Import of sales discount from SPS,"Residence Inn Indianapolis,IN",2609,,46.34
ACC_REG-38215,693,08/31/2025,974,,38215,GV,Invoice,Import of sales discount from SPS,Installations plus,1555,1.26,
ACC_REG-38215,693.5,08/31/2025,950,950,38215,GV,Invoice,Import of sales discount from SPS,Installations plus,1555,,1.26
ACC_REG-38577/4,694,08/31/2025,974,,38577/4,GV,Invoice,Import of sales discount from SPS,Mesquite Gaming,1554,498.55,
ACC_REG-38577/4,694.5,08/31/2025,950,950,38577/4,GV,Invoice,Import of sales discount from SPS,Mesquite Gaming,1554,,498.55
ACC_REG-38677/2,695,08/31/2025,974,,38677/2,GV,Invoice,Import of sales discount from SPS,HB Ca,2593,4725.28,
ACC_REG-38677/2,695.5,08/31/2025,950,950,38677/2,GV,Invoice,Import of sales discount from SPS,HB Ca,2593,,4725.28
ACC_REG-38800,696,08/31/2025,974,,38800,GV,Invoice,Import of sales discount from SPS,SSC Construction,2415,592.50,
ACC_REG-38800,696.5,08/31/2025,950,950,38800,GV,Invoice,Import of sales discount from SPS,SSC Construction,2415,,592.50
ACC_REG-38803,697,08/31/2025,974,,38803,GV,Invoice,Import of sales discount from SPS,"La Quinta Inn & Suites-Mansfield, OH",2349,291.74,
